course_number,TA_name,TA_year,TA_preference,TA_available
MATH:1550:0132,"29, TA",2,1,1
MATH:1550:0132,"30, TA",4,2,1
MATH:1550:0132,"31, TA",4,5,1
MATH:1550:0132,"35, TA",6,4,1
MATH:1550:0132,"36, TA",3,2,1
MATH:1550:0132,"37, TA",3,5,1
MATH:1550:0132,"38, TA",6,5,1
MATH:1550:0132,"40, TA",6,1,1
MATH:1550:0132,"42, TA",3,2,1
MATH:1550:0132,"43, TA",2,2,1
MATH:1550:0132,"46, TA",2,5,1
MATH:1550:0132,"47, TA",2,4,1
MATH:1550:0132,"48, TA",2,5,1
MATH:1550:0132,"49, TA",4,4,1
MATH:1550:0132,"50, TA",2,2,0
MATH:1550:0132,"51, TA",3,3,1
MATH:1550:0132,"53, TA",3,5,1
MATH:1550:0132,"58, TA",1,5,1
MATH:1550:0132,"59, TA",1,5,1
MATH:1550:0132,"60, TA",1,3,1
MATH:1550:0132,"61, TA",1,3,1
MATH:1550:0132,"62, TA",1,4,1
MATH:1550:0132,"65, TA",1,4,1
MATH:1550:0132,"67, TA",1,1,1
MATH:1550:0132,"69, TA",1,3,1
MATH:1550:0132,"71, TA",1,1,1
MATH:1550:0132,TA 39,6,4,1
MATH:1550:0132,"01, TA",5,0,1
MATH:1550:0132,"06, TA",2,0,1
MATH:1550:0132,"12, TA",4,0,1
MATH:1550:0132,"14, TA",2,0,1
MATH:1550:0132,"16, TA",5,0,1
MATH:1550:0132,"18, TA",5,0,1
MATH:1550:0132,"19, TA",4,0,1
MATH:1550:0132,"20, TA",3,0,1
MATH:1550:0132,"23, TA",4,0,1
MATH:1550:0132,"32, TA",6,0,1
MATH:1550:0132,"33, TA",6,0,1
MATH:1550:0132,"34, TA",5,0,1
MATH:1550:0132,"44, TA (2)",3,0,1
MATH:1550:0132,"45, TA",3,0,1
MATH:1550:0132,"52, TA",2,0,1
MATH:1550:0132,"54, TA",1,0,1
MATH:1550:0132,"55, TA",1,0,1
MATH:1550:0132,"56, TA",1,0,1
MATH:1550:0132,"57, TA",1,0,1
MATH:1550:0132,"63, TA",1,0,1
MATH:1550:0132,"68, TA",1,0,1
MATH:1550:0132,"70, TA",1,0,1
MATH:1550:0134,"03, TA",4,1,1
MATH:1550:0134,"04, TA",2,1,0
MATH:1550:0134,"05, TA",3,3,0
MATH:1550:0134,"08, TA",2,2,1
MATH:1550:0134,"09, TA",4,3,0
MATH:1550:0134,"13, TA",5,2,1
MATH:1550:0134,"15, TA",2,3,0
MATH:1550:0134,"22, TA",2,3,1
MATH:1550:0134,"24, TA",5,1,1
MATH:1550:0134,"25, TA",4,2,1
MATH:1550:0134,"26, TA",2,1,0
MATH:1550:0134,"27, TA",5,2,1
MATH:1550:0134,"28, TA",2,4,0
MATH:1550:0134,"29, TA",2,1,1
MATH:1550:0134,"30, TA",4,2,1
MATH:1550:0134,"31, TA",4,5,0
MATH:1550:0134,"35, TA",6,4,1
MATH:1550:0134,"36, TA",3,2,1
MATH:1550:0134,"37, TA",3,5,1
MATH:1550:0134,"38, TA",6,5,1
MATH:1550:0134,"40, TA",6,1,1
MATH:1550:0134,"42, TA",3,2,1
MATH:1550:0134,"43, TA",2,2,0
MATH:1550:0134,"46, TA",2,5,1
MATH:1550:0134,"47, TA",2,4,1
MATH:1550:0134,"48, TA",2,5,1
MATH:1550:0134,"49, TA",4,4,1
MATH:1550:0134,"50, TA",2,2,0
MATH:1550:0134,"51, TA",3,3,1
MATH:1550:0134,"53, TA",3,5,1
MATH:1550:0134,"58, TA",1,5,0
MATH:1550:0134,"59, TA",1,5,0
MATH:1550:0134,"60, TA",1,3,0
MATH:1550:0134,"61, TA",1,3,1
MATH:1550:0134,"62, TA",1,4,0
MATH:1550:0134,"65, TA",1,4,0
MATH:1550:0134,"67, TA",1,1,0
MATH:1550:0134,"69, TA",1,3,1
MATH:1550:0134,"71, TA",1,1,0
MATH:1550:0134,TA 39,6,4,0
MATH:1550:0134,"01, TA",5,0,1
MATH:1550:0134,"12, TA",4,0,1
MATH:1550:0134,"14, TA",2,0,1
MATH:1550:0134,"18, TA",5,0,1
MATH:1550:0134,"19, TA",4,0,1
MATH:1550:0134,"20, TA",3,0,1
MATH:1550:0134,"23, TA",4,0,1
MATH:1550:0134,"33, TA",6,0,1
MATH:1550:0134,"34, TA",5,0,1
MATH:1550:0134,"41, TA",2,0,1
MATH:1550:0134,"44, TA (2)",3,0,1
MATH:1550:0134,"45, TA",3,0,1
MATH:1550:0134,"52, TA",2,0,1
MATH:1550:0134,"63, TA",1,0,1
MATH:1550:0134,"64, TA",1,0,1
MATH:1550:0134,"70, TA",1,0,1
MATH:1550:0135,"03, TA",4,1,1
MATH:1550:0135,"04, TA",2,1,0
MATH:1550:0135,"05, TA",3,3,0
MATH:1550:0135,"08, TA",2,2,1
MATH:1550:0135,"09, TA",4,3,0
MATH:1550:0135,"13, TA",5,2,1
MATH:1550:0135,"15, TA",2,3,0
MATH:1550:0135,"22, TA",2,3,1
MATH:1550:0135,"24, TA",5,1,1
MATH:1550:0135,"25, TA",4,2,1
MATH:1550:0135,"26, TA",2,1,0
MATH:1550:0135,"27, TA",5,2,1
MATH:1550:0135,"28, TA",2,4,0
MATH:1550:0135,"29, TA",2,1,1
MATH:1550:0135,"30, TA",4,2,1
MATH:1550:0135,"31, TA",4,5,0
MATH:1550:0135,"35, TA",6,4,1
MATH:1550:0135,"36, TA",3,2,1
MATH:1550:0135,"37, TA",3,5,1
MATH:1550:0135,"38, TA",6,5,1
MATH:1550:0135,"40, TA",6,1,1
MATH:1550:0135,"42, TA",3,2,1
MATH:1550:0135,"43, TA",2,2,0
MATH:1550:0135,"46, TA",2,5,1
MATH:1550:0135,"47, TA",2,4,1
MATH:1550:0135,"48, TA",2,5,1
MATH:1550:0135,"49, TA",4,4,1
MATH:1550:0135,"50, TA",2,2,0
MATH:1550:0135,"51, TA",3,3,1
MATH:1550:0135,"53, TA",3,5,1
MATH:1550:0135,"58, TA",1,5,0
MATH:1550:0135,"59, TA",1,5,0
MATH:1550:0135,"60, TA",1,3,0
MATH:1550:0135,"61, TA",1,3,1
MATH:1550:0135,"62, TA",1,4,0
MATH:1550:0135,"65, TA",1,4,0
MATH:1550:0135,"67, TA",1,1,0
MATH:1550:0135,"69, TA",1,3,1
MATH:1550:0135,"71, TA",1,1,0
MATH:1550:0135,TA 39,6,4,0
MATH:1550:0135,"01, TA",5,0,1
MATH:1550:0135,"12, TA",4,0,1
MATH:1550:0135,"14, TA",2,0,1
MATH:1550:0135,"18, TA",5,0,1
MATH:1550:0135,"19, TA",4,0,1
MATH:1550:0135,"20, TA",3,0,1
MATH:1550:0135,"23, TA",4,0,1
MATH:1550:0135,"33, TA",6,0,1
MATH:1550:0135,"34, TA",5,0,1
MATH:1550:0135,"41, TA",2,0,1
MATH:1550:0135,"44, TA (2)",3,0,1
MATH:1550:0135,"45, TA",3,0,1
MATH:1550:0135,"52, TA",2,0,1
MATH:1550:0135,"63, TA",1,0,1
MATH:1550:0135,"64, TA",1,0,1
MATH:1550:0135,"70, TA",1,0,1
MATH:1550:0331,"03, TA",4,1,1
MATH:1550:0331,"04, TA",2,1,1
MATH:1550:0331,"05, TA",3,3,1
MATH:1550:0331,"08, TA",2,2,1
MATH:1550:0331,"09, TA",4,3,1
MATH:1550:0331,"13, TA",5,2,1
MATH:1550:0331,"15, TA",2,3,1
MATH:1550:0331,"22, TA",2,3,1
MATH:1550:0331,"24, TA",5,1,1
MATH:1550:0331,"25, TA",4,2,1
MATH:1550:0331,"26, TA",2,1,1
MATH:1550:0331,"27, TA",5,2,1
MATH:1550:0331,"28, TA",2,4,1
MATH:1550:0331,"29, TA",2,1,1
MATH:1550:0331,"30, TA",4,2,1
MATH:1550:0331,"31, TA",4,5,1
MATH:1550:0331,"35, TA",6,4,1
MATH:1550:0331,"36, TA",3,2,1
MATH:1550:0331,"37, TA",3,5,1
MATH:1550:0331,"38, TA",6,5,1
MATH:1550:0331,"40, TA",6,1,1
MATH:1550:0331,"42, TA",3,2,1
MATH:1550:0331,"43, TA",2,2,1
MATH:1550:0331,"46, TA",2,5,1
MATH:1550:0331,"47, TA",2,4,1
MATH:1550:0331,"48, TA",2,5,1
MATH:1550:0331,"49, TA",4,4,1
MATH:1550:0331,"50, TA",2,2,1
MATH:1550:0331,"51, TA",3,3,1
MATH:1550:0331,"53, TA",3,5,1
MATH:1550:0331,"58, TA",1,5,1
MATH:1550:0331,"59, TA",1,5,1
MATH:1550:0331,"60, TA",1,3,1
MATH:1550:0331,"61, TA",1,3,1
MATH:1550:0331,"62, TA",1,4,1
MATH:1550:0331,"65, TA",1,4,1
MATH:1550:0331,"67, TA",1,1,1
MATH:1550:0331,"69, TA",1,3,1
MATH:1550:0331,"71, TA",1,1,1
MATH:1550:0331,TA 39,6,4,1
MATH:1550:0331,"01, TA",5,0,1
MATH:1550:0331,"02, TA",3,0,1
MATH:1550:0331,"06, TA",2,0,1
MATH:1550:0331,"07, TA",2,0,1
MATH:1550:0331,"10, TA",3,0,1
MATH:1550:0331,"11, TA",2,0,1
MATH:1550:0331,"12, TA",4,0,1
MATH:1550:0331,"14, TA",2,0,1
MATH:1550:0331,"16, TA",5,0,1
MATH:1550:0331,"17, TA",3,0,1
MATH:1550:0331,"18, TA",5,0,1
MATH:1550:0331,"19, TA",4,0,1
MATH:1550:0331,"20, TA",3,0,1
MATH:1550:0331,"21, TA",3,0,1
MATH:1550:0331,"23, TA",4,0,1
MATH:1550:0331,"32, TA",6,0,1
MATH:1550:0331,"33, TA",6,0,1
MATH:1550:0331,"34, TA",5,0,1
MATH:1550:0331,"41, TA",2,0,1
MATH:1550:0331,"44, TA (2)",3,0,1
MATH:1550:0331,"45, TA",3,0,1
MATH:1550:0331,"52, TA",2,0,1
MATH:1550:0331,"54, TA",1,0,1
MATH:1550:0331,"55, TA",1,0,1
MATH:1550:0331,"56, TA",1,0,1
MATH:1550:0331,"57, TA",1,0,1
MATH:1550:0331,"63, TA",1,0,1
MATH:1550:0331,"64, TA",1,0,1
MATH:1550:0331,"68, TA",1,0,1
MATH:1550:0331,"70, TA",1,0,1
MATH:1560:0A01,"08, TA",2,1,1
MATH:1560:0A01,"15, TA",2,2,0
MATH:1560:0A01,"18, TA",5,5,1
MATH:1560:0A01,"22, TA",2,5,1
MATH:1560:0A01,"25, TA",4,5,1
MATH:1560:0A01,"30, TA",4,4,1
MATH:1560:0A01,"36, TA",3,5,1
MATH:1560:0A01,"38, TA",6,4,1
MATH:1560:0A01,"42, TA",3,3,1
MATH:1560:0A01,"45, TA",3,4,1
MATH:1560:0A01,"47, TA",2,1,1
MATH:1560:0A01,"51, TA",3,4,1
MATH:1560:0A01,"60, TA",1,4,0
MATH:1560:0A01,"61, TA",1,5,1
MATH:1560:0A01,"65, TA",1,5,0
MATH:1560:0A01,"67, TA",1,2,0
MATH:1560:0A01,"71, TA",1,3,0
MATH:1560:0A01,TA 39,6,5,0
MATH:1560:0A01,"01, TA",5,0,1
MATH:1560:0A01,"02, TA",3,0,1
MATH:1560:0A01,"03, TA",4,0,1
MATH:1560:0A01,"05, TA",3,0,1
MATH:1560:0A01,"10, TA",3,0,1
MATH:1560:0A01,"12, TA",4,0,1
MATH:1560:0A01,"13, TA",5,0,1
MATH:1560:0A01,"14, TA",2,0,1
MATH:1560:0A01,"19, TA",4,0,1
MATH:1560:0A01,"20, TA",3,0,1
MATH:1560:0A01,"21, TA",3,0,1
MATH:1560:0A01,"23, TA",4,0,1
MATH:1560:0A01,"24, TA",5,0,1
MATH:1560:0A01,"26, TA",2,0,1
MATH:1560:0A01,"27, TA",5,0,1
MATH:1560:0A01,"29, TA",2,0,1
MATH:1560:0A01,"33, TA",6,0,1
MATH:1560:0A01,"34, TA",5,0,1
MATH:1560:0A01,"35, TA",6,0,1
MATH:1560:0A01,"37, TA",3,0,1
MATH:1560:0A01,"40, TA",6,0,1
MATH:1560:0A01,"41, TA",2,0,1
MATH:1560:0A01,"44, TA (2)",3,0,1
MATH:1560:0A01,"46, TA",2,0,1
MATH:1560:0A01,"48, TA",2,0,1
MATH:1560:0A01,"49, TA",4,0,1
MATH:1560:0A01,"52, TA",2,0,1
MATH:1560:0A01,"53, TA",3,0,1
MATH:1560:0A01,"63, TA",1,0,1
MATH:1560:0A01,"64, TA",1,0,1
MATH:1560:0A01,"69, TA",1,0,1
MATH:1560:0A01,"70, TA",1,0,1
MATH:1560:0A05,"08, TA",2,1,1
MATH:1560:0A05,"15, TA",2,2,0
MATH:1560:0A05,"18, TA",5,5,1
MATH:1560:0A05,"22, TA",2,5,1
MATH:1560:0A05,"25, TA",4,5,1
MATH:1560:0A05,"30, TA",4,4,1
MATH:1560:0A05,"36, TA",3,5,1
MATH:1560:0A05,"38, TA",6,4,1
MATH:1560:0A05,"42, TA",3,3,1
MATH:1560:0A05,"45, TA",3,4,1
MATH:1560:0A05,"47, TA",2,1,1
MATH:1560:0A05,"51, TA",3,4,1
MATH:1560:0A05,"60, TA",1,4,0
MATH:1560:0A05,"61, TA",1,5,1
MATH:1560:0A05,"65, TA",1,5,0
MATH:1560:0A05,"67, TA",1,2,0
MATH:1560:0A05,"71, TA",1,3,0
MATH:1560:0A05,TA 39,6,5,0
MATH:1560:0A05,"01, TA",5,0,1
MATH:1560:0A05,"03, TA",4,0,1
MATH:1560:0A05,"12, TA",4,0,1
MATH:1560:0A05,"13, TA",5,0,1
MATH:1560:0A05,"14, TA",2,0,1
MATH:1560:0A05,"19, TA",4,0,1
MATH:1560:0A05,"20, TA",3,0,1
MATH:1560:0A05,"23, TA",4,0,1
MATH:1560:0A05,"24, TA",5,0,1
MATH:1560:0A05,"27, TA",5,0,1
MATH:1560:0A05,"29, TA",2,0,1
MATH:1560:0A05,"33, TA",6,0,1
MATH:1560:0A05,"34, TA",5,0,1
MATH:1560:0A05,"35, TA",6,0,1
MATH:1560:0A05,"37, TA",3,0,1
MATH:1560:0A05,"40, TA",6,0,1
MATH:1560:0A05,"44, TA (2)",3,0,1
MATH:1560:0A05,"46, TA",2,0,1
MATH:1560:0A05,"48, TA",2,0,1
MATH:1560:0A05,"49, TA",4,0,1
MATH:1560:0A05,"52, TA",2,0,1
MATH:1560:0A05,"53, TA",3,0,1
MATH:1560:0A05,"63, TA",1,0,1
MATH:1560:0A05,"64, TA",1,0,1
MATH:1560:0A05,"69, TA",1,0,1
MATH:1560:0A05,"70, TA",1,0,1
MATH:1560:0A07,"08, TA",2,1,1
MATH:1560:0A07,"15, TA",2,2,0
MATH:1560:0A07,"18, TA",5,5,0
MATH:1560:0A07,"22, TA",2,5,1
MATH:1560:0A07,"25, TA",4,5,1
MATH:1560:0A07,"30, TA",4,4,1
MATH:1560:0A07,"36, TA",3,5,1
MATH:1560:0A07,"38, TA",6,4,1
MATH:1560:0A07,"42, TA",3,3,0
MATH:1560:0A07,"45, TA",3,4,1
MATH:1560:0A07,"47, TA",2,1,0
MATH:1560:0A07,"51, TA",3,4,1
MATH:1560:0A07,"60, TA",1,4,0
MATH:1560:0A07,"61, TA",1,5,0
MATH:1560:0A07,"65, TA",1,5,0
MATH:1560:0A07,"67, TA",1,2,0
MATH:1560:0A07,"71, TA",1,3,0
MATH:1560:0A07,TA 39,6,5,0
MATH:1560:0A07,"03, TA",4,0,1
MATH:1560:0A07,"04, TA",2,0,1
MATH:1560:0A07,"07, TA",2,0,1
MATH:1560:0A07,"11, TA",2,0,1
MATH:1560:0A07,"14, TA",2,0,1
MATH:1560:0A07,"16, TA",5,0,1
MATH:1560:0A07,"19, TA",4,0,1
MATH:1560:0A07,"20, TA",3,0,1
MATH:1560:0A07,"23, TA",4,0,1
MATH:1560:0A07,"27, TA",5,0,1
MATH:1560:0A07,"28, TA",2,0,1
MATH:1560:0A07,"29, TA",2,0,1
MATH:1560:0A07,"31, TA",4,0,1
MATH:1560:0A07,"32, TA",6,0,1
MATH:1560:0A07,"33, TA",6,0,1
MATH:1560:0A07,"34, TA",5,0,1
MATH:1560:0A07,"35, TA",6,0,1
MATH:1560:0A07,"44, TA (2)",3,0,1
MATH:1560:0A07,"48, TA",2,0,1
MATH:1560:0A07,"49, TA",4,0,1
MATH:1560:0A07,"50, TA",2,0,1
MATH:1560:0A07,"52, TA",2,0,1
MATH:1560:0A07,"56, TA",1,0,1
MATH:1560:0A07,"58, TA",1,0,1
MATH:1560:0A07,"59, TA",1,0,1
MATH:1560:0A07,"62, TA",1,0,1
MATH:1560:0A07,"63, TA",1,0,1
MATH:1560:0A07,"69, TA",1,0,1
MATH:1560:0A07,"70, TA",1,0,1
MATH:1560:0A09,"08, TA",2,1,1
MATH:1560:0A09,"15, TA",2,2,1
MATH:1560:0A09,"18, TA",5,5,1
MATH:1560:0A09,"22, TA",2,5,1
MATH:1560:0A09,"25, TA",4,5,1
MATH:1560:0A09,"30, TA",4,4,0
MATH:1560:0A09,"36, TA",3,5,1
MATH:1560:0A09,"38, TA",6,4,0
MATH:1560:0A09,"42, TA",3,3,1
MATH:1560:0A09,"45, TA",3,4,1
MATH:1560:0A09,"47, TA",2,1,1
MATH:1560:0A09,"51, TA",3,4,1
MATH:1560:0A09,"60, TA",1,4,0
MATH:1560:0A09,"61, TA",1,5,0
MATH:1560:0A09,"65, TA",1,5,0
MATH:1560:0A09,"67, TA",1,2,0
MATH:1560:0A09,"71, TA",1,3,0
MATH:1560:0A09,TA 39,6,5,1
MATH:1560:0A09,"01, TA",5,0,1
MATH:1560:0A09,"02, TA",3,0,1
MATH:1560:0A09,"04, TA",2,0,1
MATH:1560:0A09,"05, TA",3,0,1
MATH:1560:0A09,"06, TA",2,0,1
MATH:1560:0A09,"07, TA",2,0,1
MATH:1560:0A09,"09, TA",4,0,1
MATH:1560:0A09,"10, TA",3,0,1
MATH:1560:0A09,"11, TA",2,0,1
MATH:1560:0A09,"12, TA",4,0,1
MATH:1560:0A09,"13, TA",5,0,1
MATH:1560:0A09,"14, TA",2,0,1
MATH:1560:0A09,"16, TA",5,0,1
MATH:1560:0A09,"17, TA",3,0,1
MATH:1560:0A09,"19, TA",4,0,1
MATH:1560:0A09,"20, TA",3,0,1
MATH:1560:0A09,"21, TA",3,0,1
MATH:1560:0A09,"23, TA",4,0,1
MATH:1560:0A09,"24, TA",5,0,1
MATH:1560:0A09,"26, TA",2,0,1
MATH:1560:0A09,"27, TA",5,0,1
MATH:1560:0A09,"28, TA",2,0,1
MATH:1560:0A09,"29, TA",2,0,1
MATH:1560:0A09,"31, TA",4,0,1
MATH:1560:0A09,"32, TA",6,0,1
MATH:1560:0A09,"33, TA",6,0,1
MATH:1560:0A09,"34, TA",5,0,1
MATH:1560:0A09,"35, TA",6,0,1
MATH:1560:0A09,"37, TA",3,0,1
MATH:1560:0A09,"40, TA",6,0,1
MATH:1560:0A09,"41, TA",2,0,1
MATH:1560:0A09,"43, TA",2,0,1
MATH:1560:0A09,"44, TA (2)",3,0,1
MATH:1560:0A09,"46, TA",2,0,1
MATH:1560:0A09,"48, TA",2,0,1
MATH:1560:0A09,"49, TA",4,0,1
MATH:1560:0A09,"50, TA",2,0,1
MATH:1560:0A09,"52, TA",2,0,1
MATH:1560:0A09,"53, TA",3,0,1
MATH:1560:0A09,"63, TA",1,0,1
MATH:1560:0A09,"68, TA",1,0,1
MATH:1560:0A09,"69, TA",1,0,1
MATH:1850:0C07,"01, TA",5,5,1
MATH:1850:0C07,"03, TA",4,4,0
MATH:1850:0C07,"04, TA",2,3,1
MATH:1850:0C07,"06, TA",2,1,1
MATH:1850:0C07,"07, TA",2,1,1
MATH:1850:0C07,"10, TA",3,2,1
MATH:1850:0C07,"11, TA",2,4,1
MATH:1850:0C07,"13, TA",5,5,1
MATH:1850:0C07,"14, TA",2,4,1
MATH:1850:0C07,"15, TA",2,1,1
MATH:1850:0C07,"16, TA",5,5,1
MATH:1850:0C07,"17, TA",3,3,1
MATH:1850:0C07,"19, TA",4,4,1
MATH:1850:0C07,"20, TA",3,4,1
MATH:1850:0C07,"22, TA",2,1,1
MATH:1850:0C07,"25, TA",4,3,1
MATH:1850:0C07,"28, TA",2,1,1
MATH:1850:0C07,"29, TA",2,4,1
MATH:1850:0C07,"30, TA",4,3,0
MATH:1850:0C07,"33, TA",6,2,1
MATH:1850:0C07,"34, TA",5,3,1
MATH:1850:0C07,"36, TA",3,3,1
MATH:1850:0C07,"37, TA",3,2,1
MATH:1850:0C07,"38, TA",6,3,0
MATH:1850:0C07,"40, TA",6,4,1
MATH:1850:0C07,"41, TA",2,4,1
MATH:1850:0C07,"43, TA",2,1,1
MATH:1850:0C07,"44, TA (2)",3,2,1
MATH:1850:0C07,"45, TA",3,3,1
MATH:1850:0C07,"46, TA",2,2,1
MATH:1850:0C07,"47, TA",2,2,1
MATH:1850:0C07,"48, TA",2,4,1
MATH:1850:0C07,"49, TA",4,2,1
MATH:1850:0C07,"50, TA",2,1,1
MATH:1850:0C07,"51, TA",3,1,1
MATH:1850:0C07,"52, TA",2,3,1
MATH:1850:0C07,"53, TA",3,3,1
MATH:1850:0C07,"55, TA",1,3,0
MATH:1850:0C07,"56, TA",1,4,0
MATH:1850:0C07,"57, TA",1,5,0
MATH:1850:0C07,"59, TA",1,3,0
MATH:1850:0C07,"60, TA",1,1,0
MATH:1850:0C07,"61, TA",1,2,0
MATH:1850:0C07,"64, TA",1,3,0
MATH:1850:0C07,"65, TA",1,2,0
MATH:1850:0C07,"66, TA",1,3,0
MATH:1850:0C07,"67, TA",1,3,0
MATH:1850:0C07,"69, TA",1,4,1
MATH:1850:0C07,"71, TA",1,2,0
MATH:1850:0C07,"02, TA",3,0,1
MATH:1850:0C07,"05, TA",3,0,1
MATH:1850:0C07,"08, TA",2,0,1
MATH:1850:0C07,"09, TA",4,0,1
MATH:1850:0C07,"12, TA",4,0,1
MATH:1850:0C07,"18, TA",5,0,1
MATH:1850:0C07,"21, TA",3,0,1
MATH:1850:0C07,"23, TA",4,0,1
MATH:1850:0C07,"24, TA",5,0,1
MATH:1850:0C07,"26, TA",2,0,1
MATH:1850:0C07,"27, TA",5,0,1
MATH:1850:0C07,"31, TA",4,0,1
MATH:1850:0C07,"32, TA",6,0,1
MATH:1850:0C07,"35, TA",6,0,1
MATH:1850:0C07,"42, TA",3,0,1
MATH:1850:0C07,"63, TA",1,0,1
MATH:1850:0C07,"68, TA",1,0,1
MATH:1850:0C07,TA 39,6,0,1
MATH:1850:0C08,"01, TA",5,5,1
MATH:1850:0C08,"03, TA",4,4,1
MATH:1850:0C08,"04, TA",2,3,1
MATH:1850:0C08,"06, TA",2,1,0
MATH:1850:0C08,"07, TA",2,1,1
MATH:1850:0C08,"10, TA",3,2,1
MATH:1850:0C08,"11, TA",2,4,1
MATH:1850:0C08,"13, TA",5,5,1
MATH:1850:0C08,"14, TA",2,4,0
MATH:1850:0C08,"15, TA",2,1,0
MATH:1850:0C08,"16, TA",5,5,0
MATH:1850:0C08,"17, TA",3,3,1
MATH:1850:0C08,"19, TA",4,4,1
MATH:1850:0C08,"20, TA",3,4,0
MATH:1850:0C08,"22, TA",2,1,0
MATH:1850:0C08,"25, TA",4,3,1
MATH:1850:0C08,"28, TA",2,1,0
MATH:1850:0C08,"29, TA",2,4,0
MATH:1850:0C08,"30, TA",4,3,0
MATH:1850:0C08,"33, TA",6,2,1
MATH:1850:0C08,"34, TA",5,3,1
MATH:1850:0C08,"36, TA",3,3,1
MATH:1850:0C08,"37, TA",3,2,1
MATH:1850:0C08,"38, TA",6,3,1
MATH:1850:0C08,"40, TA",6,4,0
MATH:1850:0C08,"41, TA",2,4,0
MATH:1850:0C08,"43, TA",2,1,0
MATH:1850:0C08,"44, TA (2)",3,2,0
MATH:1850:0C08,"45, TA",3,3,1
MATH:1850:0C08,"46, TA",2,2,0
MATH:1850:0C08,"47, TA",2,2,0
MATH:1850:0C08,"48, TA",2,4,0
MATH:1850:0C08,"49, TA",4,2,1
MATH:1850:0C08,"50, TA",2,1,1
MATH:1850:0C08,"51, TA",3,1,1
MATH:1850:0C08,"52, TA",2,3,1
MATH:1850:0C08,"53, TA",3,3,1
MATH:1850:0C08,"55, TA",1,3,1
MATH:1850:0C08,"56, TA",1,4,0
MATH:1850:0C08,"57, TA",1,5,1
MATH:1850:0C08,"59, TA",1,3,0
MATH:1850:0C08,"60, TA",1,1,1
MATH:1850:0C08,"61, TA",1,2,1
MATH:1850:0C08,"64, TA",1,3,0
MATH:1850:0C08,"65, TA",1,2,1
MATH:1850:0C08,"66, TA",1,3,1
MATH:1850:0C08,"67, TA",1,3,1
MATH:1850:0C08,"69, TA",1,4,1
MATH:1850:0C08,"71, TA",1,2,1
MATH:1850:0C08,"02, TA",3,0,1
MATH:1850:0C08,"05, TA",3,0,1
MATH:1850:0C08,"09, TA",4,0,1
MATH:1850:0C08,"12, TA",4,0,1
MATH:1850:0C08,"18, TA",5,0,1
MATH:1850:0C08,"21, TA",3,0,1
MATH:1850:0C08,"23, TA",4,0,1
MATH:1850:0C08,"24, TA",5,0,1
MATH:1850:0C08,"26, TA",2,0,1
MATH:1850:0C08,"27, TA",5,0,1
MATH:1850:0C08,"31, TA",4,0,1
MATH:1850:0C08,"32, TA",6,0,1
MATH:1850:0C08,"35, TA",6,0,1
MATH:1850:0C08,"42, TA",3,0,1
MATH:1850:0C08,"54, TA",1,0,1
MATH:1850:0C08,"63, TA",1,0,1
MATH:1850:0C08,TA 39,6,0,1
MATH:1850:0F12,"01, TA",5,5,1
MATH:1850:0F12,"03, TA",4,4,0
MATH:1850:0F12,"04, TA",2,3,1
MATH:1850:0F12,"06, TA",2,1,1
MATH:1850:0F12,"07, TA",2,1,1
MATH:1850:0F12,"10, TA",3,2,1
MATH:1850:0F12,"11, TA",2,4,1
MATH:1850:0F12,"13, TA",5,5,1
MATH:1850:0F12,"14, TA",2,4,1
MATH:1850:0F12,"15, TA",2,1,1
MATH:1850:0F12,"16, TA",5,5,1
MATH:1850:0F12,"17, TA",3,3,1
MATH:1850:0F12,"19, TA",4,4,1
MATH:1850:0F12,"20, TA",3,4,1
MATH:1850:0F12,"22, TA",2,1,1
MATH:1850:0F12,"25, TA",4,3,1
MATH:1850:0F12,"28, TA",2,1,1
MATH:1850:0F12,"29, TA",2,4,1
MATH:1850:0F12,"30, TA",4,3,0
MATH:1850:0F12,"33, TA",6,2,1
MATH:1850:0F12,"34, TA",5,3,1
MATH:1850:0F12,"36, TA",3,3,1
MATH:1850:0F12,"37, TA",3,2,1
MATH:1850:0F12,"38, TA",6,3,0
MATH:1850:0F12,"40, TA",6,4,1
MATH:1850:0F12,"41, TA",2,4,1
MATH:1850:0F12,"43, TA",2,1,1
MATH:1850:0F12,"44, TA (2)",3,2,1
MATH:1850:0F12,"45, TA",3,3,1
MATH:1850:0F12,"46, TA",2,2,1
MATH:1850:0F12,"47, TA",2,2,1
MATH:1850:0F12,"48, TA",2,4,1
MATH:1850:0F12,"49, TA",4,2,1
MATH:1850:0F12,"50, TA",2,1,1
MATH:1850:0F12,"51, TA",3,1,1
MATH:1850:0F12,"52, TA",2,3,1
MATH:1850:0F12,"53, TA",3,3,1
MATH:1850:0F12,"55, TA",1,3,0
MATH:1850:0F12,"56, TA",1,4,0
MATH:1850:0F12,"57, TA",1,5,0
MATH:1850:0F12,"59, TA",1,3,0
MATH:1850:0F12,"60, TA",1,1,0
MATH:1850:0F12,"61, TA",1,2,0
MATH:1850:0F12,"64, TA",1,3,0
MATH:1850:0F12,"65, TA",1,2,0
MATH:1850:0F12,"66, TA",1,3,0
MATH:1850:0F12,"67, TA",1,3,0
MATH:1850:0F12,"69, TA",1,4,1
MATH:1850:0F12,"71, TA",1,2,0
MATH:1850:0F12,"02, TA",3,0,1
MATH:1850:0F12,"05, TA",3,0,1
